Case_ID,Timestamp,Activity
case_id859275158,2024-10-01T23:13:10+01:00,g
case_id859275158,2024-10-01T23:13:10+01:00,c
case_id859275158,2024-10-01T23:13:10+01:00,e
case_id859275158,2024-10-01T23:13:10+01:00,F
case_id859275158,2024-10-01T23:13:10+01:00,d
case_id859275158,2024-10-01T23:13:10+01:00,f
case_id859275158,2024-10-01T23:13:10+01:00,K
case_id859275158,2024-10-01T23:13:10+01:00,a
case_id859275158,2024-10-01T23:13:10+01:00,b
case_id859275158,2024-10-01T23:13:10+01:00,E
case_id859275158,2024-10-01T23:13:10+01:00,D
case_id859275158,2024-10-01T23:13:10+01:00,A
case_id536322159,2024-10-01T23:13:10+01:00,b
case_id536322159,2024-10-01T23:13:10+01:00,f
case_id536322159,2024-10-01T23:13:10+01:00,g
case_id536322159,2024-10-01T23:13:10+01:00,d
case_id536322159,2024-10-01T23:13:10+01:00,e
case_id536322159,2024-10-01T23:13:10+01:00,F
case_id536322159,2024-10-01T23:13:10+01:00,c
case_id536322159,2024-10-01T23:13:10+01:00,K
case_id536322159,2024-10-01T23:13:10+01:00,E
case_id536322159,2024-10-01T23:13:10+01:00,a
case_id536322159,2024-10-01T23:13:10+01:00,A
case_id968570735,2024-10-01T23:13:10+01:00,b
case_id968570735,2024-10-01T23:13:10+01:00,c
case_id968570735,2024-10-01T23:13:10+01:00,g
case_id968570735,2024-10-01T23:13:10+01:00,e
case_id968570735,2024-10-01T23:13:10+01:00,d
case_id968570735,2024-10-01T23:13:10+01:00,a
case_id968570735,2024-10-01T23:13:10+01:00,D
case_id968570735,2024-10-01T23:13:10+01:00,F
case_id968570735,2024-10-01T23:13:10+01:00,f
case_id968570735,2024-10-01T23:13:10+01:00,K
case_id968570735,2024-10-01T23:13:10+01:00,E
case_id968570735,2024-10-01T23:13:10+01:00,A
case_id912140102,2024-10-01T23:13:10+01:00,e
case_id912140102,2024-10-01T23:13:10+01:00,F
case_id912140102,2024-10-01T23:13:10+01:00,a
case_id912140102,2024-10-01T23:13:10+01:00,g
case_id912140102,2024-10-01T23:13:10+01:00,D
case_id912140102,2024-10-01T23:13:10+01:00,c
case_id912140102,2024-10-01T23:13:10+01:00,b
case_id912140102,2024-10-01T23:13:10+01:00,d
case_id912140102,2024-10-01T23:13:10+01:00,f
case_id912140102,2024-10-01T23:13:10+01:00,K
case_id912140102,2024-10-01T23:13:10+01:00,E
case_id912140102,2024-10-01T23:13:10+01:00,A
case_id368251457,2024-10-01T23:13:10+01:00,g
case_id368251457,2024-10-01T23:13:10+01:00,d
case_id368251457,2024-10-01T23:13:10+01:00,b
case_id368251457,2024-10-01T23:13:10+01:00,f
case_id368251457,2024-10-01T23:13:10+01:00,a
case_id368251457,2024-10-01T23:13:10+01:00,e
case_id368251457,2024-10-01T23:13:10+01:00,F
case_id368251457,2024-10-01T23:13:10+01:00,K
case_id368251457,2024-10-01T23:13:10+01:00,c
case_id368251457,2024-10-01T23:13:10+01:00,D
case_id368251457,2024-10-01T23:13:10+01:00,E
case_id368251457,2024-10-01T23:13:10+01:00,A
case_id1309479070,2024-10-01T23:13:10+01:00,a
case_id1309479070,2024-10-01T23:13:10+01:00,g
case_id1309479070,2024-10-01T23:13:10+01:00,c
case_id1309479070,2024-10-01T23:13:10+01:00,d
case_id1309479070,2024-10-01T23:13:10+01:00,e
case_id1309479070,2024-10-01T23:13:10+01:00,F
case_id1309479070,2024-10-01T23:13:10+01:00,D
case_id1309479070,2024-10-01T23:13:10+01:00,b
case_id1309479070,2024-10-01T23:13:10+01:00,f
case_id1309479070,2024-10-01T23:13:10+01:00,K
case_id1309479070,2024-10-01T23:13:10+01:00,E
case_id1309479070,2024-10-01T23:13:10+01:00,A
case_id354573991,2024-10-01T23:13:10+01:00,d
case_id354573991,2024-10-01T23:13:10+01:00,e
case_id354573991,2024-10-01T23:13:10+01:00,b
case_id354573991,2024-10-01T23:13:10+01:00,a
case_id354573991,2024-10-01T23:13:10+01:00,F
case_id354573991,2024-10-01T23:13:10+01:00,g
case_id354573991,2024-10-01T23:13:10+01:00,f
case_id354573991,2024-10-01T23:13:10+01:00,D
case_id354573991,2024-10-01T23:13:10+01:00,K
case_id354573991,2024-10-01T23:13:10+01:00,E
case_id354573991,2024-10-01T23:13:10+01:00,A
case_id609848268,2024-10-01T23:13:10+01:00,f
case_id609848268,2024-10-01T23:13:10+01:00,a
case_id609848268,2024-10-01T23:13:10+01:00,c
case_id609848268,2024-10-01T23:13:10+01:00,g
case_id609848268,2024-10-01T23:13:10+01:00,D
case_id609848268,2024-10-01T23:13:10+01:00,b
case_id609848268,2024-10-01T23:13:10+01:00,d
case_id609848268,2024-10-01T23:13:10+01:00,e
case_id609848268,2024-10-01T23:13:10+01:00,F
case_id609848268,2024-10-01T23:13:10+01:00,K
case_id609848268,2024-10-01T23:13:10+01:00,E
case_id609848268,2024-10-01T23:13:10+01:00,A
case_id147528297,2024-10-01T23:13:10+01:00,e
case_id147528297,2024-10-01T23:13:10+01:00,d
case_id147528297,2024-10-01T23:13:10+01:00,f
case_id147528297,2024-10-01T23:13:10+01:00,b
case_id147528297,2024-10-01T23:13:10+01:00,c
case_id147528297,2024-10-01T23:13:10+01:00,F
case_id147528297,2024-10-01T23:13:10+01:00,a
case_id147528297,2024-10-01T23:13:10+01:00,g
case_id147528297,2024-10-01T23:13:10+01:00,D
case_id147528297,2024-10-01T23:13:10+01:00,K
case_id147528297,2024-10-01T23:13:10+01:00,E
case_id147528297,2024-10-01T23:13:10+01:00,A
case_id1810871957,2024-10-01T23:13:10+01:00,c
case_id1810871957,2024-10-01T23:13:10+01:00,b
case_id1810871957,2024-10-01T23:13:10+01:00,e
case_id1810871957,2024-10-01T23:13:10+01:00,f
case_id1810871957,2024-10-01T23:13:10+01:00,a
case_id1810871957,2024-10-01T23:13:10+01:00,F
case_id1810871957,2024-10-01T23:13:10+01:00,D
case_id1810871957,2024-10-01T23:13:10+01:00,d
case_id1810871957,2024-10-01T23:13:10+01:00,g
case_id1810871957,2024-10-01T23:13:10+01:00,K
case_id1810871957,2024-10-01T23:13:10+01:00,E
case_id1810871957,2024-10-01T23:13:10+01:00,A
case_id11550642,2024-10-01T23:13:10+01:00,g
case_id11550642,2024-10-01T23:13:10+01:00,d
case_id11550642,2024-10-01T23:13:10+01:00,b
case_id11550642,2024-10-01T23:13:10+01:00,e
case_id11550642,2024-10-01T23:13:10+01:00,c
case_id11550642,2024-10-01T23:13:10+01:00,F
case_id11550642,2024-10-01T23:13:10+01:00,f
case_id11550642,2024-10-01T23:13:10+01:00,K
case_id11550642,2024-10-01T23:13:10+01:00,E
case_id11550642,2024-10-01T23:13:10+01:00,A
case_id392885192,2024-10-01T23:13:10+01:00,a
case_id392885192,2024-10-01T23:13:10+01:00,b
case_id392885192,2024-10-01T23:13:10+01:00,e
case_id392885192,2024-10-01T23:13:10+01:00,d
case_id392885192,2024-10-01T23:13:10+01:00,g
case_id392885192,2024-10-01T23:13:10+01:00,F
case_id392885192,2024-10-01T23:13:10+01:00,c
case_id392885192,2024-10-01T23:13:10+01:00,D
case_id392885192,2024-10-01T23:13:10+01:00,f
case_id392885192,2024-10-01T23:13:10+01:00,K
case_id392885192,2024-10-01T23:13:10+01:00,E
case_id392885192,2024-10-01T23:13:10+01:00,A
case_id555328791,2024-10-01T23:13:10+01:00,c
case_id555328791,2024-10-01T23:13:10+01:00,b
case_id555328791,2024-10-01T23:13:10+01:00,e
case_id555328791,2024-10-01T23:13:10+01:00,f
case_id555328791,2024-10-01T23:13:10+01:00,F
case_id555328791,2024-10-01T23:13:10+01:00,a
case_id555328791,2024-10-01T23:13:10+01:00,d
case_id555328791,2024-10-01T23:13:10+01:00,D
case_id555328791,2024-10-01T23:13:10+01:00,g
case_id555328791,2024-10-01T23:13:10+01:00,K
case_id555328791,2024-10-01T23:13:10+01:00,E
case_id555328791,2024-10-01T23:13:10+01:00,A
case_id27750137,2024-10-01T23:13:10+01:00,a
case_id27750137,2024-10-01T23:13:10+01:00,e
case_id27750137,2024-10-01T23:13:10+01:00,b
case_id27750137,2024-10-01T23:13:10+01:00,c
case_id27750137,2024-10-01T23:13:10+01:00,F
case_id27750137,2024-10-01T23:13:10+01:00,g
case_id27750137,2024-10-01T23:13:10+01:00,D
case_id27750137,2024-10-01T23:13:10+01:00,f
case_id27750137,2024-10-01T23:13:10+01:00,K
case_id27750137,2024-10-01T23:13:10+01:00,d
case_id27750137,2024-10-01T23:13:10+01:00,E
case_id27750137,2024-10-01T23:13:10+01:00,A
case_id1224382276,2024-10-01T23:13:10+01:00,c
case_id1224382276,2024-10-01T23:13:10+01:00,e
case_id1224382276,2024-10-01T23:13:10+01:00,f
case_id1224382276,2024-10-01T23:13:10+01:00,a
case_id1224382276,2024-10-01T23:13:10+01:00,D
case_id1224382276,2024-10-01T23:13:10+01:00,F
case_id1224382276,2024-10-01T23:13:10+01:00,b
case_id1224382276,2024-10-01T23:13:10+01:00,g
case_id1224382276,2024-10-01T23:13:10+01:00,d
case_id1224382276,2024-10-01T23:13:10+01:00,K
case_id1224382276,2024-10-01T23:13:10+01:00,E
case_id1224382276,2024-10-01T23:13:10+01:00,A
case_id2074670061,2024-10-01T23:13:10+01:00,a
case_id2074670061,2024-10-01T23:13:10+01:00,D
case_id2074670061,2024-10-01T23:13:10+01:00,e
case_id2074670061,2024-10-01T23:13:10+01:00,b
case_id2074670061,2024-10-01T23:13:10+01:00,c
case_id2074670061,2024-10-01T23:13:10+01:00,g
case_id2074670061,2024-10-01T23:13:10+01:00,F
case_id2074670061,2024-10-01T23:13:10+01:00,f
case_id2074670061,2024-10-01T23:13:10+01:00,C
case_id2074670061,2024-10-01T23:13:10+01:00,K
case_id2074670061,2024-10-01T23:13:10+01:00,d
case_id2074670061,2024-10-01T23:13:10+01:00,E
case_id2074670061,2024-10-01T23:13:10+01:00,A
case_id986304587,2024-10-01T23:13:10+01:00,e
case_id986304587,2024-10-01T23:13:10+01:00,f
case_id986304587,2024-10-01T23:13:10+01:00,F
case_id986304587,2024-10-01T23:13:10+01:00,a
case_id986304587,2024-10-01T23:13:10+01:00,D
case_id986304587,2024-10-01T23:13:10+01:00,c
case_id986304587,2024-10-01T23:13:10+01:00,b
case_id986304587,2024-10-01T23:13:10+01:00,g
case_id986304587,2024-10-01T23:13:10+01:00,d
case_id986304587,2024-10-01T23:13:10+01:00,K
case_id986304587,2024-10-01T23:13:10+01:00,E
case_id986304587,2024-10-01T23:13:10+01:00,A
case_id2086945308,2024-10-01T23:13:10+01:00,f
case_id2086945308,2024-10-01T23:13:10+01:00,a
case_id2086945308,2024-10-01T23:13:10+01:00,b
case_id2086945308,2024-10-01T23:13:10+01:00,e
case_id2086945308,2024-10-01T23:13:10+01:00,F
case_id2086945308,2024-10-01T23:13:10+01:00,c
case_id2086945308,2024-10-01T23:13:10+01:00,D
case_id2086945308,2024-10-01T23:13:10+01:00,d
case_id2086945308,2024-10-01T23:13:10+01:00,g
case_id2086945308,2024-10-01T23:13:10+01:00,K
case_id2086945308,2024-10-01T23:13:10+01:00,E
case_id2086945308,2024-10-01T23:13:10+01:00,A
case_id1284900181,2024-10-01T23:13:10+01:00,e
case_id1284900181,2024-10-01T23:13:10+01:00,d
case_id1284900181,2024-10-01T23:13:10+01:00,b
case_id1284900181,2024-10-01T23:13:10+01:00,c
case_id1284900181,2024-10-01T23:13:10+01:00,f
case_id1284900181,2024-10-01T23:13:10+01:00,F
case_id1284900181,2024-10-01T23:13:10+01:00,g
case_id1284900181,2024-10-01T23:13:10+01:00,K
case_id1284900181,2024-10-01T23:13:10+01:00,E
case_id1284900181,2024-10-01T23:13:10+01:00,A
case_id567285838,2024-10-01T23:13:10+01:00,d
case_id567285838,2024-10-01T23:13:10+01:00,b
case_id567285838,2024-10-01T23:13:10+01:00,a
case_id567285838,2024-10-01T23:13:10+01:00,f
case_id567285838,2024-10-01T23:13:10+01:00,D
case_id567285838,2024-10-01T23:13:10+01:00,g
case_id567285838,2024-10-01T23:13:10+01:00,e
case_id567285838,2024-10-01T23:13:10+01:00,F
case_id567285838,2024-10-01T23:13:10+01:00,c
case_id567285838,2024-10-01T23:13:10+01:00,K
case_id567285838,2024-10-01T23:13:10+01:00,E
case_id567285838,2024-10-01T23:13:10+01:00,A
case_id1754320392,2024-10-01T23:13:10+01:00,c
case_id1754320392,2024-10-01T23:13:10+01:00,a
case_id1754320392,2024-10-01T23:13:10+01:00,e
case_id1754320392,2024-10-01T23:13:10+01:00,d
case_id1754320392,2024-10-01T23:13:10+01:00,D
case_id1754320392,2024-10-01T23:13:10+01:00,g
case_id1754320392,2024-10-01T23:13:10+01:00,F
case_id1754320392,2024-10-01T23:13:10+01:00,b
case_id1754320392,2024-10-01T23:13:10+01:00,f
case_id1754320392,2024-10-01T23:13:10+01:00,K
case_id1754320392,2024-10-01T23:13:10+01:00,E
case_id1754320392,2024-10-01T23:13:10+01:00,A
case_id525543435,2024-10-01T23:13:10+01:00,a
case_id525543435,2024-10-01T23:13:10+01:00,c
case_id525543435,2024-10-01T23:13:10+01:00,e
case_id525543435,2024-10-01T23:13:10+01:00,d
case_id525543435,2024-10-01T23:13:10+01:00,f
case_id525543435,2024-10-01T23:13:10+01:00,F
case_id525543435,2024-10-01T23:13:10+01:00,g
case_id525543435,2024-10-01T23:13:10+01:00,K
case_id525543435,2024-10-01T23:13:10+01:00,D
case_id525543435,2024-10-01T23:13:10+01:00,E
case_id525543435,2024-10-01T23:13:10+01:00,b
case_id525543435,2024-10-01T23:13:10+01:00,A
case_id1308279970,2024-10-01T23:13:10+01:00,d
case_id1308279970,2024-10-01T23:13:10+01:00,a
case_id1308279970,2024-10-01T23:13:10+01:00,c
case_id1308279970,2024-10-01T23:13:10+01:00,e
case_id1308279970,2024-10-01T23:13:10+01:00,g
case_id1308279970,2024-10-01T23:13:10+01:00,b
case_id1308279970,2024-10-01T23:13:10+01:00,f
case_id1308279970,2024-10-01T23:13:10+01:00,D
case_id1308279970,2024-10-01T23:13:10+01:00,F
case_id1308279970,2024-10-01T23:13:10+01:00,K
case_id1308279970,2024-10-01T23:13:10+01:00,E
case_id1308279970,2024-10-01T23:13:10+01:00,A
case_id404178337,2024-10-01T23:13:10+01:00,b
case_id404178337,2024-10-01T23:13:10+01:00,c
case_id404178337,2024-10-01T23:13:10+01:00,e
case_id404178337,2024-10-01T23:13:10+01:00,g
case_id404178337,2024-10-01T23:13:10+01:00,a
case_id404178337,2024-10-01T23:13:10+01:00,D
case_id404178337,2024-10-01T23:13:10+01:00,F
case_id404178337,2024-10-01T23:13:10+01:00,f
case_id404178337,2024-10-01T23:13:10+01:00,K
case_id404178337,2024-10-01T23:13:10+01:00,d
case_id404178337,2024-10-01T23:13:10+01:00,E
case_id404178337,2024-10-01T23:13:10+01:00,A
case_id1565704393,2024-10-01T23:13:10+01:00,c
case_id1565704393,2024-10-01T23:13:10+01:00,a
case_id1565704393,2024-10-01T23:13:10+01:00,g
case_id1565704393,2024-10-01T23:13:10+01:00,D
case_id1565704393,2024-10-01T23:13:10+01:00,d
case_id1565704393,2024-10-01T23:13:10+01:00,e
case_id1565704393,2024-10-01T23:13:10+01:00,F
case_id1565704393,2024-10-01T23:13:10+01:00,f
case_id1565704393,2024-10-01T23:13:10+01:00,K
case_id1565704393,2024-10-01T23:13:10+01:00,b
case_id1565704393,2024-10-01T23:13:10+01:00,E
case_id1565704393,2024-10-01T23:13:10+01:00,A
case_id1737813055,2024-10-01T23:13:10+01:00,e
case_id1737813055,2024-10-01T23:13:10+01:00,c
case_id1737813055,2024-10-01T23:13:10+01:00,b
case_id1737813055,2024-10-01T23:13:10+01:00,a
case_id1737813055,2024-10-01T23:13:10+01:00,D
case_id1737813055,2024-10-01T23:13:10+01:00,g
case_id1737813055,2024-10-01T23:13:10+01:00,d
case_id1737813055,2024-10-01T23:13:10+01:00,F
case_id1737813055,2024-10-01T23:13:10+01:00,f
case_id1737813055,2024-10-01T23:13:10+01:00,K
case_id1737813055,2024-10-01T23:13:10+01:00,E
case_id1737813055,2024-10-01T23:13:10+01:00,A
case_id1481744909,2024-10-01T23:13:10+01:00,g
case_id1481744909,2024-10-01T23:13:10+01:00,c
case_id1481744909,2024-10-01T23:13:10+01:00,d
case_id1481744909,2024-10-01T23:13:10+01:00,a
case_id1481744909,2024-10-01T23:13:10+01:00,b
case_id1481744909,2024-10-01T23:13:10+01:00,e
case_id1481744909,2024-10-01T23:13:10+01:00,F
case_id1481744909,2024-10-01T23:13:10+01:00,f
case_id1481744909,2024-10-01T23:13:10+01:00,D
case_id1481744909,2024-10-01T23:13:10+01:00,K
case_id1481744909,2024-10-01T23:13:10+01:00,E
case_id1481744909,2024-10-01T23:13:10+01:00,A
case_id1716682159,2024-10-01T23:13:10+01:00,c
case_id1716682159,2024-10-01T23:13:10+01:00,f
case_id1716682159,2024-10-01T23:13:10+01:00,a
case_id1716682159,2024-10-01T23:13:10+01:00,g
case_id1716682159,2024-10-01T23:13:10+01:00,e
case_id1716682159,2024-10-01T23:13:10+01:00,F
case_id1716682159,2024-10-01T23:13:10+01:00,K
case_id1716682159,2024-10-01T23:13:10+01:00,E
case_id1716682159,2024-10-01T23:13:10+01:00,D
case_id1716682159,2024-10-01T23:13:10+01:00,b
case_id1716682159,2024-10-01T23:13:10+01:00,A
case_id418206705,2024-10-01T23:13:10+01:00,d
case_id418206705,2024-10-01T23:13:10+01:00,f
case_id418206705,2024-10-01T23:13:10+01:00,c
case_id418206705,2024-10-01T23:13:10+01:00,b
case_id418206705,2024-10-01T23:13:10+01:00,g
case_id418206705,2024-10-01T23:13:10+01:00,e
case_id418206705,2024-10-01T23:13:10+01:00,F
case_id418206705,2024-10-01T23:13:10+01:00,K
case_id418206705,2024-10-01T23:13:10+01:00,a
case_id418206705,2024-10-01T23:13:10+01:00,D
case_id418206705,2024-10-01T23:13:10+01:00,E
case_id418206705,2024-10-01T23:13:10+01:00,A
case_id1304977083,2024-10-01T23:13:10+01:00,g
case_id1304977083,2024-10-01T23:13:10+01:00,e
case_id1304977083,2024-10-01T23:13:10+01:00,d
case_id1304977083,2024-10-01T23:13:10+01:00,a
case_id1304977083,2024-10-01T23:13:10+01:00,b
case_id1304977083,2024-10-01T23:13:10+01:00,F
case_id1304977083,2024-10-01T23:13:10+01:00,c
case_id1304977083,2024-10-01T23:13:10+01:00,D
case_id1304977083,2024-10-01T23:13:10+01:00,f
case_id1304977083,2024-10-01T23:13:10+01:00,K
case_id1304977083,2024-10-01T23:13:10+01:00,E
case_id1304977083,2024-10-01T23:13:10+01:00,A
case_id2050165367,2024-10-01T23:13:10+01:00,a
case_id2050165367,2024-10-01T23:13:10+01:00,D
case_id2050165367,2024-10-01T23:13:10+01:00,d
case_id2050165367,2024-10-01T23:13:10+01:00,f
case_id2050165367,2024-10-01T23:13:10+01:00,e
case_id2050165367,2024-10-01T23:13:10+01:00,c
case_id2050165367,2024-10-01T23:13:10+01:00,g
case_id2050165367,2024-10-01T23:13:10+01:00,F
case_id2050165367,2024-10-01T23:13:10+01:00,b
case_id2050165367,2024-10-01T23:13:10+01:00,K
case_id2050165367,2024-10-01T23:13:10+01:00,E
case_id2050165367,2024-10-01T23:13:10+01:00,A
case_id192725281,2024-10-01T23:13:10+01:00,a
case_id192725281,2024-10-01T23:13:10+01:00,D
case_id192725281,2024-10-01T23:13:10+01:00,d
case_id192725281,2024-10-01T23:13:10+01:00,e
case_id192725281,2024-10-01T23:13:10+01:00,F
case_id192725281,2024-10-01T23:13:10+01:00,g
case_id192725281,2024-10-01T23:13:10+01:00,f
case_id192725281,2024-10-01T23:13:10+01:00,b
case_id192725281,2024-10-01T23:13:10+01:00,c
case_id192725281,2024-10-01T23:13:10+01:00,C
case_id192725281,2024-10-01T23:13:10+01:00,K
case_id192725281,2024-10-01T23:13:10+01:00,E
case_id192725281,2024-10-01T23:13:10+01:00,A
case_id1755842081,2024-10-01T23:13:10+01:00,d
case_id1755842081,2024-10-01T23:13:10+01:00,g
case_id1755842081,2024-10-01T23:13:10+01:00,f
case_id1755842081,2024-10-01T23:13:10+01:00,e
case_id1755842081,2024-10-01T23:13:10+01:00,F
case_id1755842081,2024-10-01T23:13:10+01:00,c
case_id1755842081,2024-10-01T23:13:10+01:00,a
case_id1755842081,2024-10-01T23:13:10+01:00,D
case_id1755842081,2024-10-01T23:13:10+01:00,b
case_id1755842081,2024-10-01T23:13:10+01:00,K
case_id1755842081,2024-10-01T23:13:10+01:00,E
case_id1755842081,2024-10-01T23:13:10+01:00,A
case_id557997390,2024-10-01T23:13:10+01:00,e
case_id557997390,2024-10-01T23:13:10+01:00,F
case_id557997390,2024-10-01T23:13:10+01:00,d
case_id557997390,2024-10-01T23:13:10+01:00,f
case_id557997390,2024-10-01T23:13:10+01:00,c
case_id557997390,2024-10-01T23:13:10+01:00,b
case_id557997390,2024-10-01T23:13:10+01:00,g
case_id557997390,2024-10-01T23:13:10+01:00,K
case_id557997390,2024-10-01T23:13:10+01:00,a
case_id557997390,2024-10-01T23:13:10+01:00,E
case_id557997390,2024-10-01T23:13:10+01:00,D
case_id557997390,2024-10-01T23:13:10+01:00,A
case_id1093838849,2024-10-01T23:13:10+01:00,e
case_id1093838849,2024-10-01T23:13:10+01:00,a
case_id1093838849,2024-10-01T23:13:10+01:00,f
case_id1093838849,2024-10-01T23:13:10+01:00,b
case_id1093838849,2024-10-01T23:13:10+01:00,F
case_id1093838849,2024-10-01T23:13:10+01:00,c
case_id1093838849,2024-10-01T23:13:10+01:00,d
case_id1093838849,2024-10-01T23:13:10+01:00,g
case_id1093838849,2024-10-01T23:13:10+01:00,K
case_id1093838849,2024-10-01T23:13:10+01:00,E
case_id1093838849,2024-10-01T23:13:10+01:00,A
case_id906209496,2024-10-01T23:13:10+01:00,f
case_id906209496,2024-10-01T23:13:10+01:00,e
case_id906209496,2024-10-01T23:13:10+01:00,b
case_id906209496,2024-10-01T23:13:10+01:00,F
case_id906209496,2024-10-01T23:13:10+01:00,d
case_id906209496,2024-10-01T23:13:10+01:00,a
case_id906209496,2024-10-01T23:13:10+01:00,D
case_id906209496,2024-10-01T23:13:10+01:00,c
case_id906209496,2024-10-01T23:13:10+01:00,g
case_id906209496,2024-10-01T23:13:10+01:00,K
case_id906209496,2024-10-01T23:13:10+01:00,E
case_id906209496,2024-10-01T23:13:10+01:00,A
case_id404028081,2024-10-01T23:13:10+01:00,d
case_id404028081,2024-10-01T23:13:10+01:00,g
case_id404028081,2024-10-01T23:13:10+01:00,e
case_id404028081,2024-10-01T23:13:10+01:00,f
case_id404028081,2024-10-01T23:13:10+01:00,F
case_id404028081,2024-10-01T23:13:10+01:00,b
case_id404028081,2024-10-01T23:13:10+01:00,a
case_id404028081,2024-10-01T23:13:10+01:00,K
case_id404028081,2024-10-01T23:13:10+01:00,D
case_id404028081,2024-10-01T23:13:10+01:00,E
case_id404028081,2024-10-01T23:13:10+01:00,c
case_id404028081,2024-10-01T23:13:10+01:00,A
case_id344854846,2024-10-01T23:13:10+01:00,b
case_id344854846,2024-10-01T23:13:10+01:00,d
case_id344854846,2024-10-01T23:13:10+01:00,c
case_id344854846,2024-10-01T23:13:10+01:00,e
case_id344854846,2024-10-01T23:13:10+01:00,f
case_id344854846,2024-10-01T23:13:10+01:00,a
case_id344854846,2024-10-01T23:13:10+01:00,F
case_id344854846,2024-10-01T23:13:10+01:00,g
case_id344854846,2024-10-01T23:13:10+01:00,K
case_id344854846,2024-10-01T23:13:10+01:00,D
case_id344854846,2024-10-01T23:13:10+01:00,E
case_id344854846,2024-10-01T23:13:10+01:00,A
case_id2137178658,2024-10-01T23:13:10+01:00,e
case_id2137178658,2024-10-01T23:13:10+01:00,c
case_id2137178658,2024-10-01T23:13:10+01:00,a
case_id2137178658,2024-10-01T23:13:10+01:00,F
case_id2137178658,2024-10-01T23:13:10+01:00,d
case_id2137178658,2024-10-01T23:13:10+01:00,f
case_id2137178658,2024-10-01T23:13:10+01:00,g
case_id2137178658,2024-10-01T23:13:10+01:00,K
case_id2137178658,2024-10-01T23:13:10+01:00,E
case_id2137178658,2024-10-01T23:13:10+01:00,b
case_id2137178658,2024-10-01T23:13:10+01:00,D
case_id2137178658,2024-10-01T23:13:10+01:00,A
case_id1006312763,2024-10-01T23:13:10+01:00,b
case_id1006312763,2024-10-01T23:13:10+01:00,c
case_id1006312763,2024-10-01T23:13:10+01:00,a
case_id1006312763,2024-10-01T23:13:10+01:00,D
case_id1006312763,2024-10-01T23:13:10+01:00,f
case_id1006312763,2024-10-01T23:13:10+01:00,e
case_id1006312763,2024-10-01T23:13:10+01:00,F
case_id1006312763,2024-10-01T23:13:10+01:00,d
case_id1006312763,2024-10-01T23:13:10+01:00,g
case_id1006312763,2024-10-01T23:13:10+01:00,K
case_id1006312763,2024-10-01T23:13:10+01:00,E
case_id1006312763,2024-10-01T23:13:10+01:00,A
case_id1041423301,2024-10-01T23:13:10+01:00,d
case_id1041423301,2024-10-01T23:13:10+01:00,f
case_id1041423301,2024-10-01T23:13:10+01:00,e
case_id1041423301,2024-10-01T23:13:10+01:00,b
case_id1041423301,2024-10-01T23:13:10+01:00,c
case_id1041423301,2024-10-01T23:13:10+01:00,a
case_id1041423301,2024-10-01T23:13:10+01:00,F
case_id1041423301,2024-10-01T23:13:10+01:00,D
case_id1041423301,2024-10-01T23:13:10+01:00,g
case_id1041423301,2024-10-01T23:13:10+01:00,K
case_id1041423301,2024-10-01T23:13:10+01:00,E
case_id1041423301,2024-10-01T23:13:10+01:00,A
case_id234281395,2024-10-01T23:13:10+01:00,f
case_id234281395,2024-10-01T23:13:10+01:00,c
case_id234281395,2024-10-01T23:13:10+01:00,d
case_id234281395,2024-10-01T23:13:10+01:00,e
case_id234281395,2024-10-01T23:13:10+01:00,F
case_id234281395,2024-10-01T23:13:10+01:00,g
case_id234281395,2024-10-01T23:13:10+01:00,b
case_id234281395,2024-10-01T23:13:10+01:00,a
case_id234281395,2024-10-01T23:13:10+01:00,K
case_id234281395,2024-10-01T23:13:10+01:00,E
case_id234281395,2024-10-01T23:13:10+01:00,D
case_id234281395,2024-10-01T23:13:10+01:00,A
case_id194331340,2024-10-01T23:13:10+01:00,g
case_id194331340,2024-10-01T23:13:10+01:00,c
case_id194331340,2024-10-01T23:13:10+01:00,e
case_id194331340,2024-10-01T23:13:10+01:00,d
case_id194331340,2024-10-01T23:13:10+01:00,b
case_id194331340,2024-10-01T23:13:10+01:00,a
case_id194331340,2024-10-01T23:13:10+01:00,F
case_id194331340,2024-10-01T23:13:10+01:00,f
case_id194331340,2024-10-01T23:13:10+01:00,D
case_id194331340,2024-10-01T23:13:10+01:00,K
case_id194331340,2024-10-01T23:13:10+01:00,E
case_id194331340,2024-10-01T23:13:10+01:00,A
case_id601762941,2024-10-01T23:13:10+01:00,a
case_id601762941,2024-10-01T23:13:10+01:00,c
case_id601762941,2024-10-01T23:13:10+01:00,b
case_id601762941,2024-10-01T23:13:10+01:00,e
case_id601762941,2024-10-01T23:13:10+01:00,D
case_id601762941,2024-10-01T23:13:10+01:00,f
case_id601762941,2024-10-01T23:13:10+01:00,F
case_id601762941,2024-10-01T23:13:10+01:00,g
case_id601762941,2024-10-01T23:13:10+01:00,d
case_id601762941,2024-10-01T23:13:10+01:00,K
case_id601762941,2024-10-01T23:13:10+01:00,E
case_id601762941,2024-10-01T23:13:10+01:00,A
case_id1632670163,2024-10-01T23:13:10+01:00,c
case_id1632670163,2024-10-01T23:13:10+01:00,g
case_id1632670163,2024-10-01T23:13:10+01:00,a
case_id1632670163,2024-10-01T23:13:10+01:00,e
case_id1632670163,2024-10-01T23:13:10+01:00,d
case_id1632670163,2024-10-01T23:13:10+01:00,b
